Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stage7,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Slew7,Ileak,MaxI,EndTime
1,18,50,2,84,1,4,7,160,1.949e-11,0.0014,0.015846600000000002,0.0430402,0.0022498,0.07193340000000001,0.0014,0.0039494,1.74e-05,4.966e-03,6.058e-09
37,2,1,1,35,10,74,7,160,1.949e-11,0.0319928,0.0022498,0.0014,0.0014,0.0302932,0.0090482,0.0634354,1.74e-05,4.953e-03,6.085e-09
4,48,4,1,1,39,63,7,160,1.949e-11,0.0039494,0.041340600000000005,0.0039494,0.0014,0.0014,0.0336924,0.0540876,1.74e-05,4.966e-03,6.089e-09
29,54,1,65,7,3,1,7,160,1.949e-11,0.0251944,0.0464394,0.0014,0.0557872,0.006498799999999999,0.0030995999999999997,0.0014,1.74e-05,4.980e-03,5.975e-09
1,18,49,45,4,1,42,7,160,1.949e-11,0.0014,0.015846600000000002,0.042190399999999996,0.0387912,0.0039494,0.0014,0.0362418,1.74e-05,4.972e-03,6.054e-09
3,54,1,36,37,1,28,7,160,1.949e-11,0.0030995999999999997,0.0464394,0.0014,0.031142999999999997,0.0319928,0.0014,0.0243446,1.74e-05,4.981e-03,5.991e-09
1,3,45,34,53,23,1,7,160,1.949e-11,0.0014,0.0030995999999999997,0.0387912,0.029443399999999998,0.0455896,0.020095599999999998,0.0014,1.74e-05,5.008e-03,6.029e-09
79,1,19,18,2,1,40,7,160,1.949e-11,0.0676844,0.0014,0.0166964,0.015846600000000002,0.0022498,0.0014,0.0345422,1.74e-05,4.945e-03,6.018e-09
1,1,27,55,1,72,3,7,160,1.949e-11,0.0014,0.0014,0.0234948,0.0472892,0.0014,0.0617358,0.0030995999999999997,1.74e-05,4.973e-03,6.025e-09
6,64,2,80,1,1,6,7,160,1.949e-11,0.0056489999999999995,0.0549374,0.0022498,0.06853420000000002,0.0014,0.0014,0.0056489999999999995,1.74e-05,4.972e-03,6.000e-09
1,104,3,18,20,13,1,7,160,1.949e-11,0.0014,0.0889294,0.0030995999999999997,0.015846600000000002,0.017546199999999998,0.0115976,0.0014,1.74e-05,4.983e-03,6.021e-09
1,1,19,23,100,1,15,7,160,1.949e-11,0.0014,0.0014,0.0166964,0.020095599999999998,0.08553020000000001,0.0014,0.0132972,1.74e-05,4.966e-03,6.101e-09
14,1,48,3,81,12,1,7,160,1.949e-11,0.0124474,0.0014,0.041340600000000005,0.0030995999999999997,0.069384,0.0107478,0.0014,1.74e-05,4.969e-03,6.004e-09
47,31,3,1,55,22,1,7,160,1.949e-11,0.0404908,0.026893999999999998,0.0030995999999999997,0.0014,0.0472892,0.0192458,0.0014,1.74e-05,4.982e-03,5.988e-09
1,54,61,1,22,4,17,7,160,1.949e-11,0.0014,0.0464394,0.052388,0.0014,0.0192458,0.0039494,0.014996800000000001,1.74e-05,4.978e-03,6.024e-09
9,92,26,29,1,2,1,7,160,1.949e-11,0.0081984,0.0787318,0.022645,0.0251944,0.0014,0.0022498,0.0014,1.74e-05,4.978e-03,6.002e-09
8,49,1,31,1,1,69,7,160,1.949e-11,0.007348599999999999,0.042190399999999996,0.0014,0.026893999999999998,0.0014,0.0014,0.0591864,1.74e-05,4.948e-03,6.073e-09
87,19,9,39,1,1,4,7,160,1.949e-11,0.07448280000000002,0.0166964,0.0081984,0.0336924,0.0014,0.0014,0.0039494,1.74e-05,4.963e-03,5.956e-09
89,1,12,1,44,8,5,7,160,1.949e-11,0.0761824,0.0014,0.0107478,0.0014,0.0379414,0.007348599999999999,0.0047992,1.74e-05,4.971e-03,6.013e-09
1,1,2,35,9,107,5,7,160,1.949e-11,0.0014,0.0014,0.0022498,0.0302932,0.0081984,0.09147880000000001,0.0047992,1.74e-05,4.950e-03,6.125e-09
5,1,5,46,1,39,63,7,160,1.949e-11,0.0047992,0.0014,0.0047992,0.039640999999999996,0.0014,0.0336924,0.0540876,1.74e-05,4.981e-03,6.116e-09
1,1,2,15,61,16,64,7,160,1.949e-11,0.0014,0.0014,0.0022498,0.0132972,0.052388,0.014147,0.0549374,1.74e-05,4.985e-03,6.128e-09
1,6,1,40,3,27,82,7,160,1.949e-11,0.0014,0.0056489999999999995,0.0014,0.0345422,0.0030995999999999997,0.0234948,0.0702338,1.74e-05,4.965e-03,6.132e-09
5,114,16,1,1,15,8,7,160,1.949e-11,0.0047992,0.09742740000000001,0.014147,0.0014,0.0014,0.0132972,0.007348599999999999,1.74e-05,4.964e-03,6.018e-09
1,43,1,34,40,4,37,7,160,1.949e-11,0.0014,0.0370916,0.0014,0.029443399999999998,0.0345422,0.0039494,0.0319928,1.74e-05,4.981e-03,6.067e-09
21,2,55,1,1,66,14,7,160,1.949e-11,0.018396,0.0022498,0.0472892,0.0014,0.0014,0.056637,0.0124474,1.74e-05,4.971e-03,6.034e-09
14,1,48,37,1,58,1,7,160,1.949e-11,0.0124474,0.0014,0.041340600000000005,0.0319928,0.0014,0.049838600000000004,0.0014,1.74e-05,4.974e-03,6.047e-09
1,1,13,2,35,11,97,7,160,1.949e-11,0.0014,0.0014,0.0115976,0.0022498,0.0302932,0.009898,0.08298080000000001,1.74e-05,4.952e-03,6.142e-09
1,3,57,1,38,37,23,7,160,1.949e-11,0.0014,0.0030995999999999997,0.0489888,0.0014,0.0328426,0.0319928,0.020095599999999998,1.74e-05,5.003e-03,6.076e-09
77,1,1,21,35,22,3,7,160,1.949e-11,0.06598480000000001,0.0014,0.0014,0.018396,0.0302932,0.0192458,0.0030995999999999997,1.74e-05,4.982e-03,5.972e-09
1,1,26,12,87,30,3,7,160,1.949e-11,0.0014,0.0014,0.022645,0.0107478,0.07448280000000002,0.0260442,0.0030995999999999997,1.74e-05,4.984e-03,6.061e-09
57,4,56,2,39,1,1,7,160,1.949e-11,0.0489888,0.0039494,0.048138999999999994,0.0022498,0.0336924,0.0014,0.0014,1.74e-05,4.981e-03,5.999e-09
2,54,89,4,9,1,1,7,160,1.949e-11,0.0022498,0.0464394,0.0761824,0.0039494,0.0081984,0.0014,0.0014,1.74e-05,4.977e-03,6.019e-09
1,113,3,1,6,9,27,7,160,1.949e-11,0.0014,0.0965776,0.0030995999999999997,0.0014,0.0056489999999999995,0.0081984,0.0234948,1.74e-05,4.958e-03,6.013e-09
32,14,76,1,1,34,2,7,160,1.949e-11,0.027743800000000002,0.0124474,0.06513500000000001,0.0014,0.0014,0.029443399999999998,0.0022498,1.74e-05,4.974e-03,5.973e-09
66,23,1,2,19,48,1,7,160,1.949e-11,0.056637,0.020095599999999998,0.0014,0.0022498,0.0166964,0.041340600000000005,0.0014,1.74e-05,4.958e-03,5.989e-09
3,1,21,1,37,74,23,7,160,1.949e-11,0.0030995999999999997,0.0014,0.018396,0.0014,0.0319928,0.0634354,0.020095599999999998,1.74e-05,4.990e-03,6.054e-09
64,3,3,1,80,8,1,7,160,1.949e-11,0.0549374,0.0030995999999999997,0.0030995999999999997,0.0014,0.06853420000000002,0.007348599999999999,0.0014,1.74e-05,4.951e-03,6.011e-09
1,57,10,49,1,38,4,7,160,1.949e-11,0.0014,0.0489888,0.0090482,0.042190399999999996,0.0014,0.0328426,0.0039494,1.74e-05,4.985e-03,5.980e-09
16,1,1,111,3,3,25,7,160,1.949e-11,0.014147,0.0014,0.0014,0.094878,0.0030995999999999997,0.0030995999999999997,0.021795199999999997,1.74e-05,4.965e-03,6.078e-09
1,1,61,6,1,70,20,7,160,1.949e-11,0.0014,0.0014,0.052388,0.0056489999999999995,0.0014,0.060036200000000005,0.017546199999999998,1.74e-05,4.979e-03,6.038e-09
1,1,36,57,59,4,2,7,160,1.949e-11,0.0014,0.0014,0.031142999999999997,0.0489888,0.0506884,0.0039494,0.0022498,1.74e-05,4.998e-03,6.046e-09
38,39,64,4,13,1,1,7,160,1.949e-11,0.0328426,0.0336924,0.0549374,0.0039494,0.0115976,0.0014,0.0014,1.74e-05,4.974e-03,5.985e-09
1,1,6,9,88,52,3,7,160,1.949e-11,0.0014,0.0014,0.0056489999999999995,0.0081984,0.0753326,0.044739799999999996,0.0030995999999999997,1.74e-05,4.995e-03,6.104e-09
45,25,4,33,1,1,51,7,160,1.949e-11,0.0387912,0.021795199999999997,0.0039494,0.0285936,0.0014,0.0014,0.04389,1.74e-05,4.949e-03,6.028e-09
28,1,4,1,3,8,115,7,160,1.949e-11,0.0243446,0.0014,0.0039494,0.0014,0.0030995999999999997,0.007348599999999999,0.09827720000000001,1.74e-05,4.924e-03,6.102e-09
4,1,17,37,14,86,1,7,160,1.949e-11,0.0039494,0.0014,0.014996800000000001,0.0319928,0.0124474,0.07363300000000002,0.0014,1.74e-05,4.963e-03,6.103e-09
93,1,2,38,13,12,1,7,160,1.949e-11,0.07958160000000002,0.0014,0.0022498,0.0328426,0.0115976,0.0107478,0.0014,1.74e-05,4.973e-03,5.999e-09
1,1,47,50,4,45,12,7,160,1.949e-11,0.0014,0.0014,0.0404908,0.0430402,0.0039494,0.0387912,0.0107478,1.74e-05,4.997e-03,6.062e-09
11,1,10,20,3,1,114,7,160,1.949e-11,0.009898,0.0014,0.0090482,0.017546199999999998,0.0030995999999999997,0.0014,0.09742740000000001,1.74e-05,4.930e-03,6.105e-09
2,31,27,1,8,90,1,7,160,1.949e-11,0.0022498,0.026893999999999998,0.0234948,0.0014,0.007348599999999999,0.07703220000000001,0.0014,1.74e-05,4.948e-03,6.088e-09
1,57,1,46,1,4,50,7,160,1.949e-11,0.0014,0.0489888,0.0014,0.039640999999999996,0.0014,0.0039494,0.0430402,1.74e-05,4.962e-03,6.065e-09
41,2,1,42,1,68,5,7,160,1.949e-11,0.035392,0.0022498,0.0014,0.0362418,0.0014,0.058336599999999995,0.0047992,1.74e-05,4.961e-03,6.015e-09
1,17,2,60,77,1,2,7,160,1.949e-11,0.0014,0.014996800000000001,0.0022498,0.0515382,0.06598480000000001,0.0014,0.0022498,1.74e-05,4.980e-03,6.029e-09
1,13,17,12,114,2,1,7,160,1.949e-11,0.0014,0.0115976,0.014996800000000001,0.0107478,0.09742740000000001,0.0022498,0.0014,1.74e-05,4.943e-03,6.065e-09
11,16,2,1,51,78,1,7,160,1.949e-11,0.009898,0.014147,0.0022498,0.0014,0.04389,0.06683460000000001,0.0014,1.74e-05,4.971e-03,6.098e-09
22,34,1,1,34,2,66,7,160,1.949e-11,0.0192458,0.029443399999999998,0.0014,0.0014,0.029443399999999998,0.0022498,0.056637,1.74e-05,4.954e-03,6.075e-09
12,1,1,4,3,59,80,7,160,1.949e-11,0.0107478,0.0014,0.0014,0.0039494,0.0030995999999999997,0.0506884,0.06853420000000002,1.74e-05,4.974e-03,6.123e-09
10,1,11,63,1,73,1,7,160,1.949e-11,0.0090482,0.0014,0.009898,0.0540876,0.0014,0.0625856,0.0014,1.74e-05,4.970e-03,6.034e-09
62,1,27,13,55,1,1,7,160,1.949e-11,0.0532378,0.0014,0.0234948,0.0115976,0.0472892,0.0014,0.0014,1.74e-05,4.972e-03,6.004e-09
63,36,29,1,1,1,29,7,160,1.949e-11,0.0540876,0.031142999999999997,0.0251944,0.0014,0.0014,0.0014,0.0251944,1.74e-05,4.947e-03,5.974e-09
18,3,47,1,1,84,6,7,160,1.949e-11,0.015846600000000002,0.0030995999999999997,0.0404908,0.0014,0.0014,0.07193340000000001,0.0056489999999999995,1.74e-05,4.954e-03,6.051e-09
1,1,43,58,3,32,22,7,160,1.949e-11,0.0014,0.0014,0.0370916,0.049838600000000004,0.0030995999999999997,0.027743800000000002,0.0192458,1.74e-05,4.999e-03,6.046e-09
1,30,103,4,4,17,1,7,160,1.949e-11,0.0014,0.0260442,0.08807960000000001,0.0039494,0.0039494,0.014996800000000001,0.0014,1.74e-05,4.973e-03,6.015e-09
47,18,1,8,5,80,1,7,160,1.949e-11,0.0404908,0.015846600000000002,0.0014,0.007348599999999999,0.0047992,0.06853420000000002,0.0014,1.74e-05,4.942e-03,6.061e-09
3,1,40,35,39,1,41,7,160,1.949e-11,0.0030995999999999997,0.0014,0.0345422,0.0302932,0.0336924,0.0014,0.035392,1.74e-05,4.984e-03,6.068e-09
1,74,1,40,21,1,22,7,160,1.949e-11,0.0014,0.0634354,0.0014,0.0345422,0.018396,0.0014,0.0192458,1.74e-05,4.977e-03,6.040e-09
58,1,21,4,1,32,43,7,160,1.949e-11,0.049838600000000004,0.0014,0.018396,0.0039494,0.0014,0.027743800000000002,0.0370916,1.74e-05,4.962e-03,6.048e-09
1,1,26,20,71,2,39,7,160,1.949e-11,0.0014,0.0014,0.022645,0.017546199999999998,0.060885999999999996,0.0022498,0.0336924,1.74e-05,4.992e-03,6.078e-09
1,42,38,2,30,1,46,7,160,1.949e-11,0.0014,0.0362418,0.0328426,0.0022498,0.0260442,0.0014,0.039640999999999996,1.74e-05,4.966e-03,6.062e-09
28,85,1,1,2,29,14,7,160,1.949e-11,0.0243446,0.0727832,0.0014,0.0014,0.0022498,0.0251944,0.0124474,1.74e-05,4.970e-03,5.987e-09
64,2,1,33,1,20,39,7,160,1.949e-11,0.0549374,0.0022498,0.0014,0.0285936,0.0014,0.017546199999999998,0.0336924,1.74e-05,4.960e-03,6.043e-09
31,32,3,55,1,37,1,7,160,1.949e-11,0.026893999999999998,0.027743800000000002,0.0030995999999999997,0.0472892,0.0014,0.0319928,0.0014,1.74e-05,4.979e-03,6.033e-09
21,1,1,34,59,43,1,7,160,1.949e-11,0.018396,0.0014,0.0014,0.029443399999999998,0.0506884,0.0370916,0.0014,1.74e-05,4.997e-03,6.063e-09
23,91,11,1,31,2,1,7,160,1.949e-11,0.020095599999999998,0.077882,0.009898,0.0014,0.026893999999999998,0.0022498,0.0014,1.74e-05,4.976e-03,5.997e-09
17,23,1,74,42,2,1,7,160,1.949e-11,0.014996800000000001,0.020095599999999998,0.0014,0.0634354,0.0362418,0.0022498,0.0014,1.74e-05,4.994e-03,6.045e-09
3,30,114,1,2,9,1,7,160,1.949e-11,0.0030995999999999997,0.0260442,0.09742740000000001,0.0014,0.0022498,0.0081984,0.0014,1.74e-05,4.954e-03,5.992e-09
1,1,11,59,63,22,3,7,160,1.949e-11,0.0014,0.0014,0.009898,0.0506884,0.0540876,0.0192458,0.0030995999999999997,1.74e-05,5.007e-03,6.050e-09
37,3,1,55,1,35,28,7,160,1.949e-11,0.0319928,0.0030995999999999997,0.0014,0.0472892,0.0014,0.0302932,0.0243446,1.74e-05,4.985e-03,6.025e-09
1,3,7,44,1,46,58,7,160,1.949e-11,0.0014,0.0030995999999999997,0.006498799999999999,0.0379414,0.0014,0.039640999999999996,0.049838600000000004,1.74e-05,4.987e-03,6.117e-09
1,4,1,64,63,7,20,7,160,1.949e-11,0.0014,0.0039494,0.0014,0.0549374,0.0540876,0.006498799999999999,0.017546199999999998,1.74e-05,5.004e-03,6.080e-09
1,57,1,21,2,74,4,7,160,1.949e-11,0.0014,0.0489888,0.0014,0.018396,0.0022498,0.0634354,0.0039494,1.74e-05,4.959e-03,6.034e-09
1,24,48,75,1,4,7,7,160,1.949e-11,0.0014,0.0209454,0.041340600000000005,0.0642852,0.0014,0.0039494,0.006498799999999999,1.74e-05,4.985e-03,5.965e-09
1,2,1,6,51,50,49,7,160,1.949e-11,0.0014,0.0022498,0.0014,0.0056489999999999995,0.04389,0.0430402,0.042190399999999996,1.74e-05,5.004e-03,6.115e-09
29,33,5,1,84,7,1,7,160,1.949e-11,0.0251944,0.0285936,0.0047992,0.0014,0.07193340000000001,0.006498799999999999,0.0014,1.74e-05,4.956e-03,5.988e-09
26,1,1,53,63,4,12,7,160,1.949e-11,0.022645,0.0014,0.0014,0.0455896,0.0540876,0.0039494,0.0107478,1.74e-05,4.992e-03,6.023e-09
68,4,1,10,1,10,66,7,160,1.949e-11,0.058336599999999995,0.0039494,0.0014,0.0090482,0.0014,0.0090482,0.056637,1.74e-05,4.939e-03,6.063e-09
1,1,1,3,117,27,10,7,160,1.949e-11,0.0014,0.0014,0.0014,0.0030995999999999997,0.09997680000000002,0.0234948,0.0090482,1.74e-05,4.966e-03,6.094e-09
1,9,45,20,1,81,3,7,160,1.949e-11,0.0014,0.0081984,0.0387912,0.017546199999999998,0.0014,0.069384,0.0030995999999999997,1.74e-05,4.961e-03,6.087e-09
2,9,50,1,1,16,81,7,160,1.949e-11,0.0022498,0.0081984,0.0430402,0.0014,0.0014,0.014147,0.069384,1.74e-05,4.953e-03,6.080e-09
44,33,71,4,1,1,6,7,160,1.949e-11,0.0379414,0.0285936,0.060885999999999996,0.0039494,0.0014,0.0014,0.0056489999999999995,1.74e-05,4.966e-03,5.953e-09
2,1,95,10,39,12,1,7,160,1.949e-11,0.0022498,0.0014,0.08128120000000001,0.0090482,0.0336924,0.0107478,0.0014,1.74e-05,4.997e-03,6.050e-09
1,5,13,84,55,1,1,7,160,1.949e-11,0.0014,0.0047992,0.0115976,0.07193340000000001,0.0472892,0.0014,0.0014,1.74e-05,4.994e-03,6.038e-09
1,4,33,15,39,67,1,7,160,1.949e-11,0.0014,0.0039494,0.0285936,0.0132972,0.0336924,0.0574868,0.0014,1.74e-05,4.980e-03,6.023e-09
18,4,1,71,59,1,6,7,160,1.949e-11,0.015846600000000002,0.0039494,0.0014,0.060885999999999996,0.0506884,0.0014,0.0056489999999999995,1.74e-05,4.993e-03,6.065e-09
66,6,56,1,27,1,3,7,160,1.949e-11,0.056637,0.0056489999999999995,0.048138999999999994,0.0014,0.0234948,0.0014,0.0030995999999999997,1.74e-05,4.974e-03,5.996e-09
134,1,15,1,4,3,2,7,160,1.949e-11,0.11442340000000001,0.0014,0.0132972,0.0014,0.0039494,0.0030995999999999997,0.0022498,1.74e-05,4.940e-03,5.988e-09
1,1,44,3,39,56,16,7,160,1.949e-11,0.0014,0.0014,0.0379414,0.0030995999999999997,0.0336924,0.048138999999999994,0.014147,1.74e-05,4.997e-03,6.076e-09
60,3,1,18,11,1,66,7,160,1.949e-11,0.0515382,0.0030995999999999997,0.0014,0.015846600000000002,0.009898,0.0014,0.056637,1.74e-05,4.941e-03,6.064e-09
10,25,111,1,4,8,1,7,160,1.949e-11,0.0090482,0.021795199999999997,0.094878,0.0014,0.0039494,0.007348599999999999,0.0014,1.74e-05,4.957e-03,5.996e-09
19,1,1,26,55,56,2,7,160,1.949e-11,0.0166964,0.0014,0.0014,0.022645,0.0472892,0.048138999999999994,0.0022498,1.74e-05,4.991e-03,6.083e-09
13,3,74,1,30,1,38,7,160,1.949e-11,0.0115976,0.0030995999999999997,0.0634354,0.0014,0.0260442,0.0014,0.0328426,1.74e-05,4.974e-03,6.028e-09
1,1,2,14,11,104,27,7,160,1.949e-11,0.0014,0.0014,0.0022498,0.0124474,0.009898,0.0889294,0.0234948,1.74e-05,4.968e-03,6.099e-09
1,124,14,3,1,6,11,7,160,1.949e-11,0.0014,0.10592540000000002,0.0124474,0.0030995999999999997,0.0014,0.0056489999999999995,0.009898,1.74e-05,4.954e-03,6.026e-09
1,34,55,1,59,6,4,7,160,1.949e-11,0.0014,0.029443399999999998,0.0472892,0.0014,0.0506884,0.0056489999999999995,0.0039494,1.74e-05,4.986e-03,6.008e-09
3,19,1,1,69,23,44,7,160,1.949e-11,0.0030995999999999997,0.0166964,0.0014,0.0014,0.0591864,0.020095599999999998,0.0379414,1.74e-05,4.993e-03,6.106e-09
1,61,4,4,36,53,1,7,160,1.949e-11,0.0014,0.052388,0.0039494,0.0039494,0.031142999999999997,0.0455896,0.0014,1.74e-05,4.978e-03,6.061e-09
1,34,81,39,3,1,1,7,160,1.949e-11,0.0014,0.029443399999999998,0.069384,0.0336924,0.0030995999999999997,0.0014,0.0014,1.74e-05,4.989e-03,5.988e-09
29,11,96,19,3,1,1,7,160,1.949e-11,0.0251944,0.009898,0.082131,0.0166964,0.0030995999999999997,0.0014,0.0014,1.74e-05,4.971e-03,6.008e-09
4,90,1,19,13,1,32,7,160,1.949e-11,0.0039494,0.07703220000000001,0.0014,0.0166964,0.0115976,0.0014,0.027743800000000002,1.74e-05,4.962e-03,6.042e-09
1,2,12,21,112,11,1,7,160,1.949e-11,0.0014,0.0022498,0.0107478,0.018396,0.0957278,0.009898,0.0014,1.74e-05,4.953e-03,6.092e-09
1,3,16,28,107,4,1,7,160,1.949e-11,0.0014,0.0030995999999999997,0.014147,0.0243446,0.09147880000000001,0.0039494,0.0014,1.74e-05,4.954e-03,6.057e-09
22,2,26,1,1,34,74,7,160,1.949e-11,0.0192458,0.0022498,0.022645,0.0014,0.0014,0.029443399999999998,0.0634354,1.74e-05,4.959e-03,6.089e-09
3,20,1,3,1,123,9,7,160,1.949e-11,0.0030995999999999997,0.017546199999999998,0.0014,0.0030995999999999997,0.0014,0.1050756,0.0081984,1.74e-05,4.932e-03,6.141e-09
31,1,1,13,73,4,37,7,160,1.949e-11,0.026893999999999998,0.0014,0.0014,0.0115976,0.0625856,0.0039494,0.0319928,1.74e-05,4.983e-03,6.069e-09
42,1,53,1,42,2,19,7,160,1.949e-11,0.0362418,0.0014,0.0455896,0.0014,0.0362418,0.0022498,0.0166964,1.74e-05,4.978e-03,6.023e-09
55,1,24,2,2,1,75,7,160,1.949e-11,0.0472892,0.0014,0.0209454,0.0022498,0.0022498,0.0014,0.0642852,1.74e-05,4.932e-03,6.060e-09
1,7,22,1,111,14,4,7,160,1.949e-11,0.0014,0.006498799999999999,0.0192458,0.0014,0.094878,0.0124474,0.0039494,1.74e-05,4.955e-03,6.068e-09
1,24,21,61,1,48,4,7,160,1.949e-11,0.0014,0.0209454,0.018396,0.052388,0.0014,0.041340600000000005,0.0039494,1.74e-05,4.985e-03,6.066e-09
20,1,4,98,1,11,25,7,160,1.949e-11,0.017546199999999998,0.0014,0.0039494,0.0838306,0.0014,0.009898,0.021795199999999997,1.74e-05,4.977e-03,6.073e-09
3,13,1,65,2,1,75,7,160,1.949e-11,0.0030995999999999997,0.0115976,0.0014,0.0557872,0.0022498,0.0014,0.0642852,1.74e-05,4.959e-03,6.098e-09
54,9,1,1,15,3,77,7,160,1.949e-11,0.0464394,0.0081984,0.0014,0.0014,0.0132972,0.0030995999999999997,0.06598480000000001,1.74e-05,4.935e-03,6.070e-09
60,1,1,38,4,8,48,7,160,1.949e-11,0.0515382,0.0014,0.0014,0.0328426,0.0039494,0.007348599999999999,0.041340600000000005,1.74e-05,4.953e-03,6.048e-09
24,58,37,1,37,1,2,7,160,1.949e-11,0.0209454,0.049838600000000004,0.0319928,0.0014,0.0319928,0.0014,0.0022498,1.74e-05,4.981e-03,5.969e-09
1,27,7,3,1,43,78,7,160,1.949e-11,0.0014,0.0234948,0.006498799999999999,0.0030995999999999997,0.0014,0.0370916,0.06683460000000001,1.74e-05,4.964e-03,6.109e-09
22,12,110,1,1,11,3,7,160,1.949e-11,0.0192458,0.0107478,0.09402820000000002,0.0014,0.0014,0.009898,0.0030995999999999997,1.74e-05,4.957e-03,6.006e-09
14,1,32,94,2,16,1,7,160,1.949e-11,0.0124474,0.0014,0.027743800000000002,0.08043140000000001,0.0022498,0.014147,0.0014,1.74e-05,4.973e-03,5.993e-09
6,2,122,15,13,1,1,7,160,1.949e-11,0.0056489999999999995,0.0022498,0.10422580000000001,0.0132972,0.0115976,0.0014,0.0014,1.74e-05,4.955e-03,6.019e-09
13,1,16,3,1,79,47,7,160,1.949e-11,0.0115976,0.0014,0.014147,0.0030995999999999997,0.0014,0.0676844,0.0404908,1.74e-05,4.986e-03,6.078e-09
1,4,35,34,54,1,31,7,160,1.949e-11,0.0014,0.0039494,0.0302932,0.029443399999999998,0.0464394,0.0014,0.026893999999999998,1.74e-05,4.993e-03,6.078e-09
17,33,1,2,54,52,1,7,160,1.949e-11,0.014996800000000001,0.0285936,0.0014,0.0022498,0.0464394,0.044739799999999996,0.0014,1.74e-05,4.983e-03,6.026e-09
31,5,1,1,17,97,8,7,160,1.949e-11,0.026893999999999998,0.0047992,0.0014,0.0014,0.014996800000000001,0.08298080000000001,0.007348599999999999,1.74e-05,4.947e-03,6.067e-09
32,12,55,1,2,57,1,7,160,1.949e-11,0.027743800000000002,0.0107478,0.0472892,0.0014,0.0022498,0.0489888,0.0014,1.74e-05,4.962e-03,6.008e-09
1,2,11,1,103,8,34,7,160,1.949e-11,0.0014,0.0022498,0.009898,0.0014,0.08807960000000001,0.007348599999999999,0.029443399999999998,1.74e-05,4.980e-03,6.120e-09
85,24,2,1,32,1,15,7,160,1.949e-11,0.0727832,0.0209454,0.0022498,0.0014,0.027743800000000002,0.0014,0.0132972,1.74e-05,4.958e-03,6.005e-09
4,95,5,13,1,1,41,7,160,1.949e-11,0.0039494,0.08128120000000001,0.0047992,0.0115976,0.0014,0.0014,0.035392,1.74e-05,4.953e-03,6.040e-09
1,1,62,2,29,28,37,7,160,1.949e-11,0.0014,0.0014,0.0532378,0.0022498,0.0251944,0.0243446,0.0319928,1.74e-05,4.991e-03,6.076e-09
2,34,78,1,11,1,33,7,160,1.949e-11,0.0022498,0.029443399999999998,0.06683460000000001,0.0014,0.009898,0.0014,0.0285936,1.74e-05,4.968e-03,6.049e-09
1,44,1,3,37,26,48,7,160,1.949e-11,0.0014,0.0379414,0.0014,0.0030995999999999997,0.0319928,0.022645,0.041340600000000005,1.74e-05,4.980e-03,6.083e-09
44,1,85,3,12,1,14,7,160,1.949e-11,0.0379414,0.0014,0.0727832,0.0030995999999999997,0.0107478,0.0014,0.0124474,1.74e-05,4.968e-03,5.966e-09
10,122,1,1,14,11,1,7,160,1.949e-11,0.0090482,0.10422580000000001,0.0014,0.0014,0.0124474,0.009898,0.0014,1.74e-05,4.958e-03,5.999e-09
31,74,11,1,1,39,3,7,160,1.949e-11,0.026893999999999998,0.0634354,0.009898,0.0014,0.0014,0.0336924,0.0030995999999999997,1.74e-05,4.964e-03,6.014e-09
24,1,1,29,96,1,8,7,160,1.949e-11,0.0209454,0.0014,0.0014,0.0251944,0.082131,0.0014,0.007348599999999999,1.74e-05,4.959e-03,6.061e-09
1,2,1,55,57,19,25,7,160,1.949e-11,0.0014,0.0022498,0.0014,0.0472892,0.0489888,0.0166964,0.021795199999999997,1.74e-05,5.008e-03,6.089e-09
67,14,1,1,51,22,4,7,160,1.949e-11,0.0574868,0.0124474,0.0014,0.0014,0.04389,0.0192458,0.0039494,1.74e-05,4.981e-03,6.005e-09
97,45,1,4,4,8,1,7,160,1.949e-11,0.08298080000000001,0.0387912,0.0014,0.0039494,0.0039494,0.007348599999999999,0.0014,1.74e-05,4.957e-03,5.968e-09
3,1,1,86,49,19,1,7,160,1.949e-11,0.0030995999999999997,0.0014,0.0014,0.07363300000000002,0.042190399999999996,0.0166964,0.0014,1.74e-05,5.005e-03,6.048e-09
55,30,4,1,61,1,8,7,160,1.949e-11,0.0472892,0.0260442,0.0039494,0.0014,0.052388,0.0014,0.007348599999999999,1.74e-05,4.967e-03,5.998e-09
1,35,1,4,40,11,68,7,160,1.949e-11,0.0014,0.0302932,0.0014,0.0039494,0.0345422,0.009898,0.058336599999999995,1.74e-05,4.966e-03,6.092e-09
4,17,1,81,31,1,25,7,160,1.949e-11,0.0039494,0.014996800000000001,0.0014,0.069384,0.026893999999999998,0.0014,0.021795199999999997,1.74e-05,4.990e-03,6.022e-09
6,1,3,127,8,1,14,7,160,1.949e-11,0.0056489999999999995,0.0014,0.0030995999999999997,0.10847480000000001,0.007348599999999999,0.0014,0.0124474,1.74e-05,4.947e-03,6.077e-09
118,1,10,6,1,5,19,7,160,1.949e-11,0.1008266,0.0014,0.0090482,0.0056489999999999995,0.0014,0.0047992,0.0166964,1.74e-05,4.942e-03,5.971e-09
1,1,4,19,4,51,80,7,160,1.949e-11,0.0014,0.0014,0.0039494,0.0166964,0.0039494,0.04389,0.06853420000000002,1.74e-05,4.975e-03,6.140e-09
