Stage1,Stage2,Stage3,Stage4,Stage5,Stage6,Stages,Switches,Cap,Slew1,Slew2,Slew3,Slew4,Slew5,Slew6,Ileak,MaxI,EndTime
2,13,26,1,60,43,6,145,2.783e-12,0.0022498,0.0115976,0.022645,0.0014,0.0515382,0.0370916,3.04e-6,2.846e-03,1.479e-09
42,16,34,13,19,21,6,145,2.783e-12,0.0362418,0.014147,0.029443399999999998,0.0115976,0.0166964,0.018396,3.04e-6,2.845e-03,1.457e-09
24,1,81,4,19,16,6,145,2.783e-12,0.0209454,0.0014,0.069384,0.0039494,0.0166964,0.014147,3.04e-6,3.001e-03,1.479e-09
2,9,73,4,13,44,6,145,2.783e-12,0.0022498,0.0081984,0.0625856,0.0039494,0.0115976,0.0379414,3.04e-6,2.898e-03,1.488e-09
7,3,1,5,9,120,6,145,2.783e-12,0.006498799999999999,0.0030995999999999997,0.0014,0.0047992,0.0081984,0.10252620000000001,3.04e-6,3.265e-03,1.496e-09
2,44,9,25,38,27,6,145,2.783e-12,0.0022498,0.0379414,0.0081984,0.021795199999999997,0.0328426,0.0234948,3.04e-6,2.873e-03,1.465e-09
11,8,30,18,71,7,6,145,2.783e-12,0.009898,0.007348599999999999,0.0260442,0.015846600000000002,0.060885999999999996,0.006498799999999999,3.04e-6,2.908e-03,1.478e-09
27,7,30,5,64,12,6,145,2.783e-12,0.0234948,0.006498799999999999,0.0260442,0.0047992,0.0549374,0.0107478,3.04e-6,2.892e-03,1.471e-09
4,35,29,2,67,8,6,145,2.783e-12,0.0039494,0.0302932,0.0251944,0.0022498,0.0574868,0.007348599999999999,3.04e-6,2.922e-03,1.479e-09
6,13,40,51,32,3,6,145,2.783e-12,0.0056489999999999995,0.0115976,0.0345422,0.04389,0.027743800000000002,0.0030995999999999997,3.04e-6,3.054e-03,1.473e-09
26,33,16,20,49,1,6,145,2.783e-12,0.022645,0.0285936,0.014147,0.017546199999999998,0.042190399999999996,0.0014,3.04e-6,2.921e-03,1.462e-09
37,9,16,39,9,35,6,145,2.783e-12,0.0319928,0.0081984,0.014147,0.0336924,0.0081984,0.0302932,3.04e-6,2.799e-03,1.458e-09
51,33,15,8,19,19,6,145,2.783e-12,0.04389,0.0285936,0.0132972,0.007348599999999999,0.0166964,0.0166964,3.04e-6,2.825e-03,1.446e-09
85,1,2,38,1,18,6,145,2.783e-12,0.0727832,0.0014,0.0022498,0.0328426,0.0014,0.015846600000000002,3.04e-6,2.862e-03,1.451e-09
7,44,15,50,7,22,6,145,2.783e-12,0.006498799999999999,0.0379414,0.0132972,0.0430402,0.006498799999999999,0.0192458,3.04e-6,2.916e-03,1.469e-09
56,13,28,6,22,20,6,145,2.783e-12,0.048138999999999994,0.0115976,0.0243446,0.0056489999999999995,0.0192458,0.017546199999999998,3.04e-6,2.836e-03,1.453e-09
10,20,77,7,21,10,6,145,2.783e-12,0.0090482,0.017546199999999998,0.06598480000000001,0.006498799999999999,0.018396,0.0090482,3.04e-6,3.037e-03,1.487e-09
23,4,10,11,58,39,6,145,2.783e-12,0.020095599999999998,0.0039494,0.0090482,0.009898,0.049838600000000004,0.0336924,3.04e-6,3.084e-03,1.464e-09
30,8,5,11,19,72,6,145,2.783e-12,0.0260442,0.007348599999999999,0.0047992,0.009898,0.0166964,0.0617358,3.04e-6,3.079e-03,1.461e-09
13,93,3,20,3,13,6,145,2.783e-12,0.0115976,0.07958160000000002,0.0030995999999999997,0.017546199999999998,0.0030995999999999997,0.0115976,3.04e-6,2.988e-03,1.468e-09
3,1,13,37,26,65,6,145,2.783e-12,0.0030995999999999997,0.0014,0.0115976,0.0319928,0.022645,0.0557872,3.04e-6,2.950e-03,1.473e-09
3,41,1,13,21,66,6,145,2.783e-12,0.0030995999999999997,0.035392,0.0014,0.0115976,0.018396,0.056637,3.04e-6,2.801e-03,1.469e-09
25,20,6,35,38,21,6,145,2.783e-12,0.021795199999999997,0.017546199999999998,0.0056489999999999995,0.0302932,0.0328426,0.018396,3.04e-6,2.861e-03,1.460e-09
41,6,41,2,1,54,6,145,2.783e-12,0.035392,0.0056489999999999995,0.035392,0.0022498,0.0014,0.0464394,3.04e-6,2.736e-03,1.455e-09
1,2,23,55,27,37,6,145,2.783e-12,0.0014,0.0022498,0.020095599999999998,0.0472892,0.0234948,0.0319928,3.04e-6,2.875e-03,1.467e-09
26,11,1,39,44,24,6,145,2.783e-12,0.022645,0.009898,0.0014,0.0336924,0.0379414,0.0209454,3.04e-6,2.855e-03,1.461e-09
4,5,92,33,3,8,6,145,2.783e-12,0.0039494,0.0047992,0.0787318,0.0285936,0.0030995999999999997,0.007348599999999999,3.04e-6,3.138e-03,1.501e-09
74,8,21,1,20,21,6,145,2.783e-12,0.0634354,0.007348599999999999,0.018396,0.0014,0.017546199999999998,0.018396,3.04e-6,2.822e-03,1.452e-09
17,65,9,4,18,32,6,145,2.783e-12,0.014996800000000001,0.0557872,0.0081984,0.0039494,0.015846600000000002,0.027743800000000002,3.04e-6,2.823e-03,1.453e-09
3,6,63,42,5,26,6,145,2.783e-12,0.0030995999999999997,0.0056489999999999995,0.0540876,0.0362418,0.0047992,0.022645,3.04e-6,2.983e-03,1.489e-09
7,59,7,29,10,33,6,145,2.783e-12,0.006498799999999999,0.0506884,0.006498799999999999,0.0251944,0.0090482,0.0285936,3.04e-6,2.840e-03,1.458e-09
59,26,32,20,3,5,6,145,2.783e-12,0.0506884,0.022645,0.027743800000000002,0.017546199999999998,0.0030995999999999997,0.0047992,3.04e-6,3.094e-03,1.455e-09
35,22,38,4,13,33,6,145,2.783e-12,0.0302932,0.0192458,0.0328426,0.0039494,0.0115976,0.0285936,3.04e-6,2.802e-03,1.456e-09
13,37,15,37,4,39,6,145,2.783e-12,0.0115976,0.0319928,0.0132972,0.0319928,0.0039494,0.0336924,3.04e-6,2.811e-03,1.455e-09
52,5,39,10,21,18,6,145,2.783e-12,0.044739799999999996,0.0047992,0.0336924,0.0090482,0.018396,0.015846600000000002,3.04e-6,2.867e-03,1.450e-09
5,37,1,38,19,45,6,145,2.783e-12,0.0047992,0.0319928,0.0014,0.0328426,0.0166964,0.0387912,3.04e-6,2.792e-03,1.456e-09
10,4,21,21,52,37,6,145,2.783e-12,0.0090482,0.0039494,0.018396,0.018396,0.044739799999999996,0.0319928,3.04e-6,2.839e-03,1.470e-09
31,26,41,9,10,28,6,145,2.783e-12,0.026893999999999998,0.022645,0.035392,0.0081984,0.0090482,0.0243446,3.04e-6,2.833e-03,1.453e-09
26,5,49,29,16,20,6,145,2.783e-12,0.022645,0.0047992,0.042190399999999996,0.0251944,0.014147,0.017546199999999998,3.04e-6,2.917e-03,1.471e-09
37,29,16,12,7,44,6,145,2.783e-12,0.0319928,0.0251944,0.014147,0.0107478,0.006498799999999999,0.0379414,3.04e-6,2.825e-03,1.455e-09
29,36,3,4,20,53,6,145,2.783e-12,0.0251944,0.031142999999999997,0.0030995999999999997,0.0039494,0.017546199999999998,0.0455896,3.04e-6,2.929e-03,1.450e-09
9,35,13,35,31,22,6,145,2.783e-12,0.0081984,0.0302932,0.0115976,0.0302932,0.026893999999999998,0.0192458,3.04e-6,2.888e-03,1.466e-09
16,66,16,23,4,20,6,145,2.783e-12,0.014147,0.056637,0.014147,0.020095599999999998,0.0039494,0.017546199999999998,3.04e-6,2.894e-03,1.464e-09
36,2,55,6,43,3,6,145,2.783e-12,0.031142999999999997,0.0022498,0.0472892,0.0056489999999999995,0.0370916,0.0030995999999999997,3.04e-6,2.980e-03,1.472e-09
35,29,26,4,50,1,6,145,2.783e-12,0.0302932,0.0251944,0.022645,0.0039494,0.0430402,0.0014,3.04e-6,2.913e-03,1.462e-09
23,1,24,16,36,45,6,145,2.783e-12,0.020095599999999998,0.0014,0.0209454,0.014147,0.031142999999999997,0.0387912,3.04e-6,2.806e-03,1.452e-09
34,4,9,9,23,66,6,145,2.783e-12,0.029443399999999998,0.0039494,0.0081984,0.0081984,0.020095599999999998,0.056637,3.04e-6,3.106e-03,1.462e-09
17,4,2,13,68,41,6,145,2.783e-12,0.014996800000000001,0.0039494,0.0022498,0.0115976,0.058336599999999995,0.035392,3.04e-6,3.198e-03,1.472e-09
36,49,8,35,11,6,6,145,2.783e-12,0.031142999999999997,0.042190399999999996,0.007348599999999999,0.0302932,0.009898,0.0056489999999999995,3.04e-6,2.999e-03,1.456e-09
10,55,21,8,46,5,6,145,2.783e-12,0.0090482,0.0472892,0.018396,0.007348599999999999,0.039640999999999996,0.0047992,3.04e-6,2.952e-03,1.466e-09
19,25,7,4,14,76,6,145,2.783e-12,0.0166964,0.021795199999999997,0.006498799999999999,0.0039494,0.0124474,0.06513500000000001,3.04e-6,2.988e-03,1.455e-09
29,12,21,3,51,29,6,145,2.783e-12,0.0251944,0.0107478,0.018396,0.0030995999999999997,0.04389,0.0251944,3.04e-6,2.871e-03,1.454e-09
41,8,24,27,12,33,6,145,2.783e-12,0.035392,0.007348599999999999,0.0209454,0.0234948,0.0107478,0.0285936,3.04e-6,2.794e-03,1.452e-09
68,5,3,4,58,7,6,145,2.783e-12,0.058336599999999995,0.0047992,0.0030995999999999997,0.0039494,0.049838600000000004,0.006498799999999999,3.04e-6,2.850e-03,1.446e-09
16,55,16,1,31,26,6,145,2.783e-12,0.014147,0.0472892,0.014147,0.0014,0.026893999999999998,0.022645,3.04e-6,2.857e-03,1.459e-09
30,5,3,32,24,51,6,145,2.783e-12,0.0260442,0.0047992,0.0030995999999999997,0.027743800000000002,0.0209454,0.04389,3.04e-6,2.878e-03,1.459e-09
7,25,50,16,23,24,6,145,2.783e-12,0.006498799999999999,0.021795199999999997,0.0430402,0.014147,0.020095599999999998,0.0209454,3.04e-6,2.916e-03,1.474e-09
28,9,13,27,60,8,6,145,2.783e-12,0.0243446,0.0081984,0.0115976,0.0234948,0.0515382,0.007348599999999999,3.04e-6,2.891e-03,1.467e-09
25,7,18,14,24,57,6,145,2.783e-12,0.021795199999999997,0.006498799999999999,0.015846600000000002,0.0124474,0.0209454,0.0489888,3.04e-6,2.819e-03,1.463e-09
4,58,13,32,6,32,6,145,2.783e-12,0.0039494,0.049838600000000004,0.0115976,0.027743800000000002,0.0056489999999999995,0.027743800000000002,3.04e-6,2.861e-03,1.462e-09
18,28,71,1,2,25,6,145,2.783e-12,0.015846600000000002,0.0243446,0.060885999999999996,0.0014,0.0022498,0.021795199999999997,3.04e-6,2.926e-03,1.476e-09
3,28,14,18,23,59,6,145,2.783e-12,0.0030995999999999997,0.0243446,0.0124474,0.015846600000000002,0.020095599999999998,0.0506884,3.04e-6,2.740e-03,1.455e-09
123,2,3,2,13,2,6,145,2.783e-12,0.1050756,0.0022498,0.0030995999999999997,0.0022498,0.0115976,0.0022498,3.04e-6,3.020e-03,1.459e-09
15,6,40,2,16,66,6,145,2.783e-12,0.0132972,0.0056489999999999995,0.0345422,0.0022498,0.014147,0.056637,3.04e-6,2.725e-03,1.472e-09
50,2,30,40,1,22,6,145,2.783e-12,0.0430402,0.0022498,0.0260442,0.0345422,0.0014,0.0192458,3.04e-6,2.868e-03,1.460e-09
59,22,20,3,10,31,6,145,2.783e-12,0.0506884,0.0192458,0.017546199999999998,0.0030995999999999997,0.0090482,0.026893999999999998,3.04e-6,2.830e-03,1.443e-09
43,20,53,2,25,2,6,145,2.783e-12,0.0370916,0.017546199999999998,0.0455896,0.0022498,0.021795199999999997,0.0022498,3.04e-6,3.016e-03,1.451e-09
17,67,19,29,4,9,6,145,2.783e-12,0.014996800000000001,0.0574868,0.0166964,0.0251944,0.0039494,0.0081984,3.04e-6,3.037e-03,1.467e-09
16,19,15,6,64,25,6,145,2.783e-12,0.014147,0.0166964,0.0132972,0.0056489999999999995,0.0549374,0.021795199999999997,3.04e-6,2.859e-03,1.466e-09
23,24,10,45,17,26,6,145,2.783e-12,0.020095599999999998,0.0209454,0.0090482,0.0387912,0.014996800000000001,0.022645,3.04e-6,2.849e-03,1.459e-09
3,28,46,7,43,18,6,145,2.783e-12,0.0030995999999999997,0.0243446,0.039640999999999996,0.006498799999999999,0.0370916,0.015846600000000002,3.04e-6,2.952e-03,1.476e-09
1,32,42,2,44,24,6,145,2.783e-12,0.0014,0.027743800000000002,0.0362418,0.0022498,0.0379414,0.0209454,3.04e-6,2.925e-03,1.469e-09
43,1,41,6,51,3,6,145,2.783e-12,0.0370916,0.0014,0.035392,0.0056489999999999995,0.04389,0.0030995999999999997,3.04e-6,2.934e-03,1.465e-09
8,80,9,19,19,10,6,145,2.783e-12,0.007348599999999999,0.06853420000000002,0.0081984,0.0166964,0.0166964,0.0090482,3.04e-6,2.974e-03,1.471e-09
12,60,26,8,21,18,6,145,2.783e-12,0.0107478,0.0515382,0.022645,0.007348599999999999,0.018396,0.015846600000000002,3.04e-6,2.909e-03,1.462e-09
7,6,1,28,62,41,6,145,2.783e-12,0.006498799999999999,0.0056489999999999995,0.0014,0.0243446,0.0532378,0.035392,3.04e-6,3.001e-03,1.472e-09
73,15,29,5,14,9,6,145,2.783e-12,0.0625856,0.0132972,0.0251944,0.0047992,0.0124474,0.0081984,3.04e-6,2.925e-03,1.441e-09
8,32,12,57,28,8,6,145,2.783e-12,0.007348599999999999,0.027743800000000002,0.0107478,0.0489888,0.0243446,0.007348599999999999,3.04e-6,2.985e-03,1.471e-09
6,43,45,20,23,8,6,145,2.783e-12,0.0056489999999999995,0.0370916,0.0387912,0.017546199999999998,0.020095599999999998,0.007348599999999999,3.04e-6,3.003e-03,1.474e-09
13,42,40,42,7,1,6,145,2.783e-12,0.0115976,0.0362418,0.0345422,0.0362418,0.006498799999999999,0.0014,3.04e-6,3.153e-03,1.476e-09
7,27,61,3,1,46,6,145,2.783e-12,0.006498799999999999,0.0234948,0.052388,0.0030995999999999997,0.0014,0.039640999999999996,3.04e-6,2.846e-03,1.476e-09
27,9,85,7,9,8,6,145,2.783e-12,0.0234948,0.0081984,0.0727832,0.006498799999999999,0.0081984,0.007348599999999999,3.04e-6,3.050e-03,1.485e-09
3,71,23,38,8,2,6,145,2.783e-12,0.0030995999999999997,0.060885999999999996,0.020095599999999998,0.0328426,0.007348599999999999,0.0022498,3.04e-6,3.155e-03,1.479e-09
5,6,55,7,35,37,6,145,2.783e-12,0.0047992,0.0056489999999999995,0.0472892,0.006498799999999999,0.0302932,0.0319928,3.04e-6,2.890e-03,1.474e-09
51,11,1,22,23,37,6,145,2.783e-12,0.04389,0.009898,0.0014,0.0192458,0.020095599999999998,0.0319928,3.04e-6,2.805e-03,1.442e-09
25,14,4,4,68,30,6,145,2.783e-12,0.021795199999999997,0.0124474,0.0039494,0.0039494,0.058336599999999995,0.0260442,3.04e-6,3.124e-03,1.455e-09
87,20,2,1,22,13,6,145,2.783e-12,0.07448280000000002,0.017546199999999998,0.0022498,0.0014,0.0192458,0.0115976,3.04e-6,2.846e-03,1.450e-09
2,64,42,13,2,22,6,145,2.783e-12,0.0022498,0.0549374,0.0362418,0.0115976,0.0022498,0.0192458,3.04e-6,2.942e-03,1.476e-09
13,1,71,2,33,25,6,145,2.783e-12,0.0115976,0.0014,0.060885999999999996,0.0022498,0.0285936,0.021795199999999997,3.04e-6,2.966e-03,1.471e-09
22,39,37,17,16,14,6,145,2.783e-12,0.0192458,0.0336924,0.0319928,0.014996800000000001,0.014147,0.0124474,3.04e-6,2.914e-03,1.462e-09
26,4,7,20,51,37,6,145,2.783e-12,0.022645,0.0039494,0.006498799999999999,0.017546199999999998,0.04389,0.0319928,3.04e-6,3.006e-03,1.455e-09
13,8,43,13,24,44,6,145,2.783e-12,0.0115976,0.007348599999999999,0.0370916,0.0115976,0.0209454,0.0379414,3.04e-6,2.817e-03,1.460e-09
62,2,56,2,4,19,6,145,2.783e-12,0.0532378,0.0022498,0.048138999999999994,0.0022498,0.0039494,0.0166964,3.04e-6,2.886e-03,1.450e-09
11,23,31,31,38,11,6,145,2.783e-12,0.009898,0.020095599999999998,0.026893999999999998,0.026893999999999998,0.0328426,0.009898,3.04e-6,2.955e-03,1.470e-09
13,1,13,13,46,59,6,145,2.783e-12,0.0115976,0.0014,0.0115976,0.0115976,0.039640999999999996,0.0506884,3.04e-6,3.057e-03,1.471e-09
11,18,5,3,88,20,6,145,2.783e-12,0.009898,0.015846600000000002,0.0047992,0.0030995999999999997,0.0753326,0.017546199999999998,3.04e-6,3.007e-03,1.484e-09
16,2,45,5,67,10,6,145,2.783e-12,0.014147,0.0022498,0.0387912,0.0047992,0.0574868,0.0090482,3.04e-6,2.934e-03,1.481e-09
21,3,25,44,12,40,6,145,2.783e-12,0.018396,0.0030995999999999997,0.021795199999999997,0.0379414,0.0107478,0.0345422,3.04e-6,2.815e-03,1.468e-09
14,44,23,19,15,30,6,145,2.783e-12,0.0124474,0.0379414,0.020095599999999998,0.0166964,0.0132972,0.0260442,3.04e-6,2.840e-03,1.455e-09
22,16,41,17,44,5,6,145,2.783e-12,0.0192458,0.014147,0.035392,0.014996800000000001,0.0379414,0.0047992,3.04e-6,2.961e-03,1.470e-09
1,72,1,27,7,37,6,145,2.783e-12,0.0014,0.0617358,0.0014,0.0234948,0.006498799999999999,0.0319928,3.04e-6,2.850e-03,1.471e-09
63,29,12,1,8,32,6,145,2.783e-12,0.0540876,0.0251944,0.0107478,0.0014,0.007348599999999999,0.027743800000000002,3.04e-6,2.884e-03,1.442e-09
20,4,22,20,57,22,6,145,2.783e-12,0.017546199999999998,0.0039494,0.0192458,0.017546199999999998,0.0489888,0.0192458,3.04e-6,2.878e-03,1.466e-09
11,8,27,17,4,78,6,145,2.783e-12,0.009898,0.007348599999999999,0.0234948,0.014996800000000001,0.0039494,0.06683460000000001,3.04e-6,2.679e-03,1.470e-09
2,10,13,82,14,24,6,145,2.783e-12,0.0022498,0.0090482,0.0115976,0.0702338,0.0124474,0.0209454,3.04e-6,2.954e-03,1.483e-09
16,55,37,2,28,7,6,145,2.783e-12,0.014147,0.0472892,0.0319928,0.0022498,0.0243446,0.006498799999999999,3.04e-6,2.966e-03,1.460e-09
40,1,3,11,54,36,6,145,2.783e-12,0.0345422,0.0014,0.0030995999999999997,0.009898,0.0464394,0.031142999999999997,3.04e-6,3.208e-03,1.460e-09
3,30,32,66,2,12,6,145,2.783e-12,0.0030995999999999997,0.0260442,0.027743800000000002,0.056637,0.0022498,0.0107478,3.04e-6,3.012e-03,1.483e-09
57,16,7,16,24,25,6,145,2.783e-12,0.0489888,0.014147,0.006498799999999999,0.014147,0.0209454,0.021795199999999997,3.04e-6,2.793e-03,1.450e-09
20,82,1,19,4,19,6,145,2.783e-12,0.017546199999999998,0.0702338,0.0014,0.0166964,0.0039494,0.0166964,3.04e-6,2.902e-03,1.464e-09
43,16,7,3,64,12,6,145,2.783e-12,0.0370916,0.014147,0.006498799999999999,0.0030995999999999997,0.0549374,0.0107478,3.04e-6,2.920e-03,1.458e-09
36,37,63,7,1,1,6,145,2.783e-12,0.031142999999999997,0.0319928,0.0540876,0.006498799999999999,0.0014,0.0014,3.04e-6,3.209e-03,1.463e-09
23,65,6,32,7,12,6,145,2.783e-12,0.020095599999999998,0.0557872,0.0056489999999999995,0.027743800000000002,0.006498799999999999,0.0107478,3.04e-6,2.960e-03,1.464e-09
17,15,14,32,34,33,6,145,2.783e-12,0.014996800000000001,0.0132972,0.0124474,0.027743800000000002,0.029443399999999998,0.0285936,3.04e-6,2.829e-03,1.453e-09
24,44,2,23,1,51,6,145,2.783e-12,0.0209454,0.0379414,0.0022498,0.020095599999999998,0.0014,0.04389,3.04e-6,2.901e-03,1.457e-09
8,49,41,16,22,9,6,145,2.783e-12,0.007348599999999999,0.042190399999999996,0.035392,0.014147,0.0192458,0.0081984,3.04e-6,2.982e-03,1.465e-09
47,29,10,5,43,11,6,145,2.783e-12,0.0404908,0.0251944,0.0090482,0.0047992,0.0370916,0.009898,3.04e-6,2.861e-03,1.449e-09
13,19,44,6,27,36,6,145,2.783e-12,0.0115976,0.0166964,0.0379414,0.0056489999999999995,0.0234948,0.031142999999999997,3.04e-6,2.840e-03,1.464e-09
8,3,13,78,32,11,6,145,2.783e-12,0.007348599999999999,0.0030995999999999997,0.0115976,0.06683460000000001,0.027743800000000002,0.009898,3.04e-6,3.002e-03,1.485e-09
64,4,10,56,7,4,6,145,2.783e-12,0.0549374,0.0039494,0.0090482,0.048138999999999994,0.006498799999999999,0.0039494,3.04e-6,3.005e-03,1.451e-09
16,36,9,16,6,62,6,145,2.783e-12,0.014147,0.031142999999999997,0.0081984,0.014147,0.0056489999999999995,0.0532378,3.04e-6,2.873e-03,1.463e-09
28,26,30,9,9,43,6,145,2.783e-12,0.0243446,0.022645,0.0260442,0.0081984,0.0081984,0.0370916,3.04e-6,2.762e-03,1.460e-09
11,29,67,12,3,23,6,145,2.783e-12,0.009898,0.0251944,0.0574868,0.0107478,0.0030995999999999997,0.020095599999999998,3.04e-6,2.946e-03,1.477e-09
14,4,36,31,48,12,6,145,2.783e-12,0.0124474,0.0039494,0.031142999999999997,0.026893999999999998,0.041340600000000005,0.0107478,3.04e-6,2.956e-03,1.463e-09
22,21,31,6,47,18,6,145,2.783e-12,0.0192458,0.018396,0.026893999999999998,0.0056489999999999995,0.0404908,0.015846600000000002,3.04e-6,2.891e-03,1.466e-09
13,30,17,4,56,25,6,145,2.783e-12,0.0115976,0.0260442,0.014996800000000001,0.0039494,0.048138999999999994,0.021795199999999997,3.04e-6,2.861e-03,1.468e-09
14,30,17,18,49,17,6,145,2.783e-12,0.0124474,0.0260442,0.014996800000000001,0.015846600000000002,0.042190399999999996,0.014996800000000001,3.04e-6,2.891e-03,1.465e-09
31,29,15,18,47,5,6,145,2.783e-12,0.026893999999999998,0.0251944,0.0132972,0.015846600000000002,0.0404908,0.0047992,3.04e-6,2.906e-03,1.448e-09
70,22,30,21,1,1,6,145,2.783e-12,0.060036200000000005,0.0192458,0.0260442,0.018396,0.0014,0.0014,3.04e-6,3.171e-03,1.443e-09
18,25,25,38,33,6,6,145,2.783e-12,0.015846600000000002,0.021795199999999997,0.021795199999999997,0.0328426,0.0285936,0.0056489999999999995,3.04e-6,2.967e-03,1.466e-09
5,54,1,8,62,15,6,145,2.783e-12,0.0047992,0.0464394,0.0014,0.007348599999999999,0.0532378,0.0132972,3.04e-6,2.898e-03,1.463e-09
62,26,2,2,22,31,6,145,2.783e-12,0.0532378,0.022645,0.0022498,0.0022498,0.0192458,0.026893999999999998,3.04e-6,2.941e-03,1.437e-09
27,17,19,29,14,39,6,145,2.783e-12,0.0234948,0.014996800000000001,0.0166964,0.0251944,0.0124474,0.0336924,3.04e-6,2.779e-03,1.459e-09
36,3,23,40,22,21,6,145,2.783e-12,0.031142999999999997,0.0030995999999999997,0.020095599999999998,0.0345422,0.0192458,0.018396,3.04e-6,2.876e-03,1.452e-09
35,16,15,46,17,16,6,145,2.783e-12,0.0302932,0.014147,0.0132972,0.039640999999999996,0.014996800000000001,0.014147,3.04e-6,2.887e-03,1.453e-09
23,2,24,29,55,12,6,145,2.783e-12,0.020095599999999998,0.0022498,0.0209454,0.0251944,0.0472892,0.0107478,3.04e-6,2.914e-03,1.469e-09
2,37,36,2,43,25,6,145,2.783e-12,0.0022498,0.0319928,0.031142999999999997,0.0022498,0.0370916,0.021795199999999997,3.04e-6,2.905e-03,1.473e-09
14,5,93,20,7,6,6,145,2.783e-12,0.0124474,0.0047992,0.07958160000000002,0.017546199999999998,0.006498799999999999,0.0056489999999999995,3.04e-6,3.128e-03,1.497e-09
11,50,4,8,36,36,6,145,2.783e-12,0.009898,0.0430402,0.0039494,0.007348599999999999,0.031142999999999997,0.031142999999999997,3.04e-6,2.813e-03,1.451e-09
11,13,51,24,4,42,6,145,2.783e-12,0.009898,0.0115976,0.04389,0.0209454,0.0039494,0.0362418,3.04e-6,2.839e-03,1.475e-09
50,23,51,4,7,10,6,145,2.783e-12,0.0430402,0.020095599999999998,0.04389,0.0039494,0.006498799999999999,0.0090482,3.04e-6,2.990e-03,1.448e-09
24,8,39,35,17,22,6,145,2.783e-12,0.0209454,0.007348599999999999,0.0336924,0.0302932,0.014996800000000001,0.0192458,3.04e-6,2.898e-03,1.468e-09
96,28,7,3,7,4,6,145,2.783e-12,0.082131,0.0243446,0.006498799999999999,0.0030995999999999997,0.006498799999999999,0.0039494,3.04e-6,3.099e-03,1.442e-09
7,39,42,4,10,43,6,145,2.783e-12,0.006498799999999999,0.0336924,0.0362418,0.0039494,0.0090482,0.0370916,3.04e-6,2.817e-03,1.469e-09
36,17,25,33,10,24,6,145,2.783e-12,0.031142999999999997,0.014996800000000001,0.021795199999999997,0.0285936,0.0090482,0.0209454,3.04e-6,2.846e-03,1.446e-09
32,9,6,18,51,29,6,145,2.783e-12,0.027743800000000002,0.0081984,0.0056489999999999995,0.015846600000000002,0.04389,0.0251944,3.04e-6,2.928e-03,1.448e-09
16,14,2,73,22,18,6,145,2.783e-12,0.014147,0.0124474,0.0022498,0.0625856,0.0192458,0.015846600000000002,3.04e-6,2.934e-03,1.469e-09
9,18,49,41,12,16,6,145,2.783e-12,0.0081984,0.015846600000000002,0.042190399999999996,0.035392,0.0107478,0.014147,3.04e-6,2.977e-03,1.474e-09
41,6,6,27,19,46,6,145,2.783e-12,0.035392,0.0056489999999999995,0.0056489999999999995,0.0234948,0.0166964,0.039640999999999996,3.04e-6,2.788e-03,1.454e-09
4,13,19,57,1,51,6,145,2.783e-12,0.0039494,0.0115976,0.0166964,0.0489888,0.0014,0.04389,3.04e-6,2.813e-03,1.473e-09
45,9,20,4,65,2,6,145,2.783e-12,0.0387912,0.0081984,0.017546199999999998,0.0039494,0.0557872,0.0022498,3.04e-6,2.860e-03,1.457e-09
3,24,16,8,88,6,6,145,2.783e-12,0.0030995999999999997,0.0209454,0.014147,0.007348599999999999,0.0753326,0.0056489999999999995,3.04e-6,2.852e-03,1.479e-09
10,30,49,11,35,10,6,145,2.783e-12,0.0090482,0.0260442,0.042190399999999996,0.009898,0.0302932,0.0090482,3.04e-6,2.977e-03,1.467e-09
27,33,28,16,15,26,6,145,2.783e-12,0.0234948,0.0285936,0.0243446,0.014147,0.0132972,0.022645,3.04e-6,2.830e-03,1.450e-09
15,47,61,11,5,6,6,145,2.783e-12,0.0132972,0.0404908,0.052388,0.009898,0.0047992,0.0056489999999999995,3.04e-6,3.111e-03,1.463e-09
25,19,38,12,18,33,6,145,2.783e-12,0.021795199999999997,0.0166964,0.0328426,0.0107478,0.015846600000000002,0.0285936,3.04e-6,2.821e-03,1.458e-09
6,41,6,37,47,8,6,145,2.783e-12,0.0056489999999999995,0.035392,0.0056489999999999995,0.0319928,0.0404908,0.007348599999999999,3.04e-6,2.950e-03,1.471e-09
1,16,53,48,2,25,6,145,2.783e-12,0.0014,0.014147,0.0455896,0.041340600000000005,0.0022498,0.021795199999999997,3.04e-6,2.974e-03,1.481e-09
23,80,3,9,24,6,6,145,2.783e-12,0.020095599999999998,0.06853420000000002,0.0030995999999999997,0.0081984,0.0209454,0.0056489999999999995,3.04e-6,2.971e-03,1.465e-09
